system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,ch4_mean_ppb,mean,source,unit,year,.geo
2_00000000000000000005,BA03050040,,,,,,,15.02,15,7540.11789019,TASWIL5000020230907KABKOTA,Merangin,,0.613008800343,5.14765914154,4326,4,,,Merangin,Jambi,,0,,,1822.7320541632926,1822.7320541632926,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,BA03050040,,,,,,,15.05,15,5159.62279724,TASWIL5000020230907KABKOTA,Muaro Jambi,,0.419336128927,5.58293463579,4326,4,,,Muaro Jambi,Jambi,,0,Batang Hari,,1827.672430181603,1827.672430181603,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,BA03050040,,,,,,,15.03,15,5935.89445689,TASWIL5000020230907KABKOTA,Sarolangun,,0.48262104282,4.88293910852,4326,4,,,Sarolangun,Jambi,,0,Merangin,,1823.5905199759773,1823.5905199759773,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,BA03050040,,,,,,,15.06,15,5546.06346241,TASWIL5000020230907KABKOTA,Tanjung Jabung Barat,,0.450644879922,3.81704103024,4326,4,,,Tanjung Jabung Barat,Jambi,,0,,,1827.55573674822,1827.55573674822,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,BA03050040,,,,,,,15.07,15,4546.62094794,TASWIL5000020230907KABKOTA,Tanjung Jabung Timur,,0.369458053178,4.2877396987,4326,4,,,Tanjung Jabung Timur,Jambi,,0,Tanjung Jabung Barat,,1839.4888786699596,1839.4888786699596,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,BA03050040,,,,,,,15.09,15,6103.73685325,TASWIL5000020230907KABKOTA,Tebo,,0.496002478373,4.80525126575,4326,4,,,Tebo,Jambi,,0,Bungo,,1828.7342482603335,1828.7342482603335,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,BA03050040,,,,,,,15.71,15,169.887314505,TASWIL5000020230907KABKOTA,Kota Jambi,,0.0138071582738,0.628202894891,4326,5,,,Kota Jambi,Jambi,,0,,,1853.557180146048,1853.557180146048,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,BA03050040,,,,,,,15.04,15,5453.68918586,TASWIL5000020230907KABKOTA,Batanghari,,0.443266755022,4.90289507058,4326,4,,,Batanghari,Jambi,,0,,,1854.46366483846,1854.46366483846,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,BA03050040,,,,,,,15.08,15,4760.8269901,TASWIL5000020230907KABKOTA,Bungo,,0.386920690897,4.00056571645,4326,4,,,Bungo,Jambi,,0,,,1876.7076184478833,1876.7076184478833,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,BA03050040,,,,,,,15.01,15,3445.19596494,TASWIL5000020230907KABKOTA,Kerinci,,0.280063747072,3.0994923257,4326,4,,,Kerinci,Jambi,,0,,,1842.2379730815123,1842.2379730815123,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005,BA03050040,,,,,,,15.02,15,7540.11789019,TASWIL5000020230907KABKOTA,Merangin,,0.613008800343,5.14765914154,4326,4,,,Merangin,Jambi,,0,,,1852.1154397446182,1852.1154397446182,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
