system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,ch4_mean_ppb,mean,source,unit,year,.geo
3_0000000000000000000b,BA03050040,,,,,,,61.01,61,5937.99495327,TASWIL5000020230907KABKOTA,Sambas,,0.482557384329,4.23082967505,4326,4,,,Sambas,Kalimantan Barat,,0,,,1803.0036510481614,1803.0036510481614,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,BA03050040,,,,,,,61.03,61,12452.2241518,TASWIL5000020230907KABKOTA,Sanggau,,1.01166258397,7.65307697656,4326,4,,,Sanggau,Kalimantan Barat,,0,,,1816.0350215090887,1816.0350215090887,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000e,BA03050040,,,,,,,61.05,61,22025.7880014,TASWIL5000020230907KABKOTA,Sintang,,1.78944370224,11.9811145851,4326,4,,,Sintang,Kalimantan Barat,,0,,,1826.9381374217128,1826.9381374217128,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,BA03050040,,,,,,,61.11,61,4110.12301412,TASWIL5000020230907KABKOTA,Kayong Utara,,0.333972050772,6.99327188474,4326,4,,,Kayong Utara,Kalimantan Barat,,0,Ketapang,,1800.0062824717836,1800.0062824717836,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,BA03050040,,,,,,,61.12,61,8549.29358265,TASWIL5000020230907KABKOTA,Kubu Raya,,0.694575912143,12.4289126619,4326,4,,,Kubu Raya,Kalimantan Barat,,0,Pontianak,,1847.6767085884767,1847.6767085884767,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000008,BA03050040,,,,,,,61.08,61,8430.71056018,TASWIL5000020230907KABKOTA,Landak,,0.684950096963,6.11846983154,4326,4,,,Landak,Kalimantan Barat,,0,Pontianak,,1878.2693923477855,1878.2693923477855,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,BA03050040,,,,,,,61.07,61,5488.60795319,TASWIL5000020230907KABKOTA,Bengkayang,,0.445970285372,6.02675176554,4326,4,,,Bengkayang,Kalimantan Barat,,0,Sambas,,1815.2194284288623,1815.2194284288623,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000d,BA03050040,,,,,,,61.09,61,5979.04370295,TASWIL5000020230907KABKOTA,Sekadau,,0.485752312966,4.89358511498,4326,4,,,Sekadau,Kalimantan Barat,,0,Sanggau,,1839.7546613159004,1839.7546613159004,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,BA03050040,,,,,,,61.10,61,10122.5133896,TASWIL5000020230907KABKOTA,Melawi,,0.822418686577,6.18884194372,4326,4,,,Melawi,Kalimantan Barat,,0,Sintang,,1834.4644356264243,1834.4644356264243,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000006,BA03050040,,,,,,,61.72,61,550.186910141,TASWIL5000020230907KABKOTA,Kota Singkawang,,0.0447029151336,1.23074798661,4326,5,,,Kota Singkawang,Kalimantan Barat,,0,Bengkayang,,1819.9933726464974,1819.9933726464974,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
